SNP_A,SNP_B,SSR_B,InDel_C,Non-N_bases,Disease_resistance
64261.60967988511,96476.34228421518,0.8689376636865154,0.6260424410798539,8219666.806538182,0
89425.74742778989,41797.23622074319,1.6900384246678999,0.7736888621474374,17691502.793478005,1
78344.67380504025,53206.541152332626,1.3745707689424447,0.5093078306610753,14820618.932900256,0
40437.216134813316,71153.02474253421,1.0412006483857426,0.6344275674551628,9546605.88549735,0
28913.07234116359,58473.81439852302,1.8973293642806335,0.6065403583277819,15669429.49018397,1
22596.06859495943,89665.64610666393,1.3859142060752385,0.10471833009932577,8466765.649037294,0
43032.686661918226,132759.22190774168,0.45017330328231553,0.3575077604911477,16711081.988778157,0
39755.806386893295,51702.42242658661,1.5530744906767626,0.6926487111721189,9021790.859081788,0
55859.66704443981,110011.88752100646,1.1739838870688037,0.31885761684548736,4263323.806509751,0
74712.35085045747,87075.91458656438,1.4901243687952976,0.6935435940534279,17366365.411573038,0
75736.91198802515,42393.824682291954,0.31400331650941427,0.3674536954370911,11029057.35946435,0
41532.06426631983,136570.06095793,0.8680294370359851,0.5140090108273988,18287059.85348495,1
49533.93733971,122621.2990422559,0.9944162851894496,0.21102791181916136,15976594.098429224,0
33035.52982416295,112944.73378526123,0.7823722285188794,0.06850031225841488,9558164.858838573,1
83449.27752144105,56705.77643603275,1.5198413177648382,0.5607609359060407,3539408.476066472,0
22718.390343958945,49857.924352730304,1.7918139103934911,0.3031692075775124,17229517.339061987,1
75850.77106317395,144665.14064840332,0.9373692663741766,0.5278715232116036,16579655.162828408,1
82631.71786311158,144317.67121271705,0.4472355285759605,0.3423826190945341,10981343.030152548,0
82524.82763344652,60982.975288263966,1.6261240783268065,0.7141580727888042,18322648.20749189,0
39532.07284066446,76245.61107241514,0.8459648644295179,0.6394943527187151,6130569.083349077,1
49026.4904484026,66211.99781734205,1.5307942289308145,0.6241179760212806,10859205.089372776,0
66770.76972130028,114452.2765432419,0.7549524635417475,0.5376315729510984,19193006.01663756,1
40644.21790123076,68404.37579483831,1.4356140669857738,0.2949096700446016,9436809.42808361,0
48780.78233508476,75771.90110852162,0.8720521153217351,0.6936057307152376,15099951.497709587,1
34355.50525540809,91224.97933139087,1.6880427932693434,0.533861973517217,7228745.951864707,0
56168.03835174861,77339.26145711419,1.8697526794028896,0.6644732143325007,4001613.804586094,1
21702.82100409147,124048.2698847558,1.7265746914691997,0.5768266873827643,3496723.179121877,1
84383.05841936129,73966.32418058693,1.8551779472446865,0.6480385036514628,11194218.691895219,1
24387.385099890518,115032.94498976956,0.911725982101742,0.4236912503518183,4461908.166064142,0
61063.31735301666,135085.27626179275,0.46656782169528854,0.6284673650383853,8577970.261022849,0
43465.23826225128,141357.74217357265,1.8673630006051893,0.7466739337070623,10521863.011502467,1
65936.06475300416,121141.50452057026,1.8429820969079187,0.7952410591822858,13893348.367638467,1
97632.96728917428,51350.79339208434,1.230762531025429,0.2050632768541668,10326182.94432773,0
71582.33028984832,64330.59321687299,1.0398407594961077,0.28798362594891436,13324663.503253553,1
20935.082167705747,117148.95198120871,1.432977031586118,0.7641404410674916,9165383.8800307,1
53723.40247916908,94605.68323290825,0.4310949037162535,0.5737903159248087,3300525.5852135904,0
60331.39874241477,109665.27461921249,0.8349813979715517,0.10848413196484326,19978689.724725172,1
62502.732060386516,53817.670303799096,1.4741215000555405,0.5834499433101242,10825850.9814105,0
74555.57838011855,55547.37535997089,1.805030799520875,0.41026370453705435,4657085.659063303,0
41040.476111736585,106421.87488425896,1.598253595387844,0.4390811986473319,13324936.152360639,0
28695.426933704577,52535.74550250286,0.4174493509394588,0.45706289310926457,7205009.125940849,1
50592.08115340883,106140.56945324827,0.3960567246029969,0.12280061273557934,18376271.527525965,1
97381.67499206375,71631.78614617628,1.1145272308235914,0.44779558376534867,9837427.512761101,0
33531.86401532011,139820.6747759977,1.1374908874979481,0.3697114459964508,10273562.46040782,1
93030.66825904367,89580.14989448927,1.1032800609921172,0.1455510126689925,15779698.104453873,0
63135.893856418086,136730.48589044053,1.217005887091006,0.0970581780248694,18201060.378896046,0
55923.64799659856,153893.95832475566,0.6387883230779812,0.6209585282014922,15984070.88327925,1
91209.43704908084,46706.82103802726,1.5158550821037569,0.6580662693715421,6075185.498347724,1
56064.12882679263,49378.56686523663,0.8640068274544366,0.17994138553549976,13547944.944643648,1
78105.91383875809,70178.44657735294,0.6622622670382223,0.06047294752892718,3430141.532274492,1
51119.10170135747,40098.133957801045,0.4866610492334057,0.40936548117739624,10708143.035274573,0
93035.68461077948,65433.43799613248,0.5647052822904416,0.5047851436034816,15898570.080259714,1
75272.07667587187,139197.30483724124,0.3758247596771023,0.36356626877761256,10343897.748584017,1
76068.63050279289,131755.8867375056,1.3699374699626143,0.3621190349216962,19257191.85288187,0
45200.79332924087,58513.01108929651,0.7871628362060101,0.44057591108441363,15734966.012151368,0
80812.6273471618,58165.72768259208,0.4582508235978169,0.5326046154543643,15391359.735510299,0
70793.06760211273,75360.61847700035,1.6408951539258692,0.035818966825525926,13705868.855859438,1
37921.682690515896,114174.08475705607,0.9575117883340605,0.1831576495127832,10858198.021595769,0
31324.722266276283,119797.17357352294,1.4091371933401586,0.4328128233223107,12361123.863944342,0
84100.49238493854,154388.1859194471,1.9506843509454894,0.1883172314597839,13069061.804294275,0
97610.82805192347,88193.90992574395,0.9201226219947913,0.6357934168065462,16728744.294383725,1
56025.52266258356,147143.0415795647,0.6260073985163712,0.5318565872504849,16314805.321565865,0
67051.68572186586,48232.88944257736,1.4562028490043795,0.6078678241209644,8636301.917116918,1
89190.97946806504,37270.70303539851,1.4291296183515556,0.11936190997537628,7366619.08936486,1
55949.54662837014,134332.830528628,0.8101009051330894,0.40168826612267217,19855448.022154767,0
97005.5815771171,110745.54497186177,1.6817783504488117,0.5807417635463206,2737228.547356414,1
65787.34644972441,42849.40201229403,0.3106067443081657,0.5989911103790625,12480418.210777696,0
86123.67101820915,82457.54507176223,0.5320168170630883,0.3769967804443962,15888705.861778293,0
93434.02862825728,132533.81597825495,0.913159567558262,0.5680784148988411,2344699.3435601075,1
85688.47695779121,72421.4571126688,1.0444557826207426,0.6966837199194187,12090482.732717752,1
31231.400466263345,151810.89172534636,1.01928882095468,0.26943804919961645,17723240.688709,1
70198.57044212113,117769.03200035813,0.35082318763121145,0.12452556321701275,17136712.52290906,1
51070.0434654332,122622.47589506474,0.859353223074335,0.7830624089604113,6580845.708401428,0
23205.175017937694,154481.1455855528,1.3314428298298784,0.08310256756328674,19784673.06638127,0
53194.67690685688,127411.61260039087,1.6407915610316397,0.35381779972209204,11125258.143114762,0
39470.77755182084,117397.53429295981,1.178727115017166,0.692842977657919,13661987.35203605,0
88470.1795995664,112647.06601177905,1.5843750227570048,0.659706813770249,8533873.518010026,1
20764.284003375782,138536.1343822355,0.6105107936761451,0.6824180667224163,11136448.57578498,1
97595.5659146683,114539.88518151891,0.6334552141187813,0.6683523152246599,11065196.388329502,0
47495.61442317016,35699.202255382894,1.4456139642360506,0.16378337290060532,6212715.390654327,1
47606.67190341106,117633.58292743904,0.37797220458494474,0.2292471462540822,7839914.001230182,1
19355.265722747754,92693.1798534429,1.1810370349368324,0.2612233005238341,4822608.625290186,0
33374.282994603265,107607.28818437323,0.8586909486749765,0.7777492615110987,7817386.467351722,0
51304.53856669952,94681.55284807482,1.013063040663013,0.7189359827083508,9971114.01720609,0
95131.18763612525,37732.018581546734,0.727447237821259,0.09053630140553631,17423783.791164137,0
26268.03920836552,141986.60755495087,0.7410956540743654,0.11664676440615324,18608765.790261477,1
96460.0272787636,145692.2830073983,0.4082982039067357,0.32079832595043956,12271454.362191472,0
90167.54803537048,91224.15708720428,0.3081784611245076,0.43365513306972336,15549973.520189565,1
55695.478943326794,141774.49511084345,0.6708020353336744,0.5462056045265709,12556946.558794102,0
45116.17318676559,143970.16915969425,1.2406166467136497,0.327848737909609,8232566.507468555,1
37317.76273016172,132700.45979478298,1.006962265956756,0.012687669054122639,5194327.104048723,1
69000.57063758056,154193.24013347545,0.66515231593578,0.35156266850733947,16422465.126287194,0
20745.191092466965,54267.84572264245,1.827085493536,0.3340384195071039,13371740.70686228,0
19295.303349086742,88003.46334407979,1.7316054670997663,0.6865049945682882,13626661.74387021,1
53590.04496735374,84233.3663755552,0.7571776839745439,0.3203309911555249,5404195.780766441,0
23650.14813990178,145687.18141295266,1.2762835806720851,0.37414915943545357,2370229.551606741,1
38911.10202442571,56420.823832701426,0.3204078225957694,0.736415941374964,18374073.63129127,1
36356.35597372496,128256.6919125062,1.253452485286468,0.5139122556452528,14097590.595925221,1
39014.86907899671,55041.74640568011,0.79014906993187,0.2294231061722183,14741149.796217548,1
28877.584190866393,125625.80100759596,1.9953226338559007,0.21033028269744114,15810001.606264904,0
18999.006500505304,123003.01548703964,0.8874433480941388,0.45788579060083623,16663251.890584847,0
27585.196662516093,105412.10209446987,0.44280973442587945,0.28970763016452356,3575436.629502766,1
69333.86153955807,65670.69783743996,0.46661387191929926,0.528701154791541,10555391.165938858,1
98863.26566389817,129313.21534481776,1.5774215034926344,0.435131063356045,18583420.337065056,1
100198.6351295542,140375.89539449738,1.2806494796570012,0.3239609307463887,17272087.65133939,0
51951.48991596411,38595.60362924414,0.6842863608140493,0.6905787413030201,4998647.607794637,1
31525.217361868246,131718.5464267718,1.2384667156933296,0.09455584664452885,11808657.309349012,1
71017.22586142193,85155.75053328983,1.6031143230477638,0.04090926971345753,10099466.974898333,1
58695.343763545185,96623.12989068317,1.9236353218306004,0.5527947252920479,14180272.566265145,1
100121.01151460782,38839.77947326588,0.6252622227644635,0.3282667216443303,13503786.812225102,1
23420.249193597756,46315.936455563846,0.9698553620440546,0.07589333604174388,9876664.40938255,1
83008.45838004649,71385.20429124692,1.7096368750795412,0.21215183293148634,3558916.816365411,0
41937.07527851399,103072.38169327573,1.1785420498406358,0.1615635325370431,18031913.609395705,0
38037.74546635564,139976.95043306448,1.3683144959135103,0.26192441801687294,18058365.32657599,0
72987.8794372121,139688.89762914478,1.611305754773182,0.7770794992245939,7982153.030364055,1
38423.244354250055,150916.92980666624,0.566730452861665,0.372031269757775,5751789.315428843,1
73266.30675741259,35866.51529134938,1.1402320792269232,0.5240647211826385,17027352.6508692,0
60936.606927789966,84939.37830974461,0.521504568390963,0.7030962172320563,9098098.077848308,1
53199.386040175494,154700.67835284496,1.2009499571818936,0.48591434440746656,4207528.8446923345,0
64039.08811889777,100063.87800484728,1.6171255053322564,0.3469209229338952,10961781.19887365,1
41825.276153329265,72329.38047812498,0.6143747286352556,0.528031557322202,9246514.663164645,0
76645.70062065724,133881.82947137998,1.9795695072850386,0.44159975509798094,8821823.582181018,0
52433.120154685814,94134.83408228132,0.6798715731867602,0.5577152517461127,16710059.546125337,0
47925.28152032905,89933.41625554612,1.5709969238086823,0.19460315903563605,14240186.224452302,0
86778.52390812624,118940.6957343824,1.1709522468281237,0.6664298647819155,2050056.6006113216,0
94772.25369211494,47628.642686489526,1.2286035186108872,0.44554110675384645,19690742.97625826,1
21818.606803645645,81602.851578403,0.5822623679193514,0.25303982594108554,13536864.721182719,1
37308.04040487054,106676.17371012457,1.487924700393318,0.05898411677483056,10676875.108277282,0
46927.10766788275,119224.61096708293,1.8221879298661101,0.7911402166287419,17593058.999952108,0
85642.21778773054,39197.035853086316,0.46058047015942655,0.5780813340774557,3611476.1694146707,1
99795.7884943937,45329.24417551844,1.844484609829368,0.6084800152668027,13887408.4371933,0
98424.6514876392,64913.281012542786,1.1810178928862318,0.21836890321682034,8697888.49933957,0
93110.71268064393,93106.41190923173,0.9052163369673247,0.6532433740758985,13427928.873544322,1
42614.17000031448,98499.27752143433,1.4710103390943994,0.45952626467725083,8223220.8015179,0
100336.93320340135,82604.58832181955,1.4113376973801806,0.372963697942034,18087544.821841903,0
38701.86340768545,41424.31286640893,1.0281410367746295,0.11325793088355915,19868754.19116154,0
26790.210855225276,98175.90066293173,1.9988389058562972,0.26139897928369416,18847331.00165826,0
96929.06671759771,42027.462097955206,0.7008020187826882,0.2842404402760406,5088765.541222073,1
37373.881203852,75182.26806143462,1.123184509665355,0.04903701566015461,3664378.5314811617,0
75250.76600145329,110983.51518348903,1.2359361782994596,0.7714377448810624,10090390.571459897,1
22843.57779538886,72806.84744382177,0.4935718220501875,0.7721529882869212,4157420.720438574,1
78648.85522758053,44857.747090052886,1.0978901886414434,0.09742701036025274,3389660.597479395,0
91182.7776237087,99810.99963524722,1.6407830852983456,0.27803762799660553,3789448.794114245,1
40612.26232367489,53074.7481776808,0.8556833526878826,0.4550918956856088,13270372.598613894,0
49461.722374426565,145917.47285098114,0.5434040275406752,0.3945867303500594,17235672.852754198,1
49066.583215636034,71972.14134944516,1.444747904843477,0.456289396566561,2652800.3620233755,0
80149.42537583105,85749.0193564007,0.609858215994578,0.690232523277938,5610276.55549291,1
37738.001130740224,108409.94515424759,1.2938491647462163,0.6541432844142028,6916248.102447554,0
32263.807220954368,106258.48275559199,1.0395017760542875,0.33398008962164166,10003540.793828536,0
55291.20684108226,155597.80852592963,0.6202785701384552,0.4232535900203271,4616758.522172202,0
43270.877812317514,36282.869204666385,1.4873775681365982,0.15896276636253004,10335325.494399196,1
